id,employee_id,gross_pay,tax_deduction,insurance_deduction,bonus,net_pay,pay_date,pay_period,status,created_at
1,100,3958.33,791.67,237.50,0.00,2929.16,2025-12-01,Bi-weekly,PAID,2025-12-01T10:30:00
2,101,3541.67,708.33,212.50,0.00,2620.84,2025-12-01,Bi-weekly,PAID,2025-12-01T10:35:00
3,102,3250.00,650.00,195.00,0.00,2405.00,2025-12-01,Bi-weekly,PAID,2025-12-01T10:40:00
4,103,3833.33,766.67,230.00,0.00,2836.66,2025-12-01,Bi-weekly,PAID,2025-12-01T10:45:00
5,104,3666.67,733.33,220.00,0.00,2713.34,2025-12-01,Bi-weekly,PAID,2025-12-01T10:50:00
6,110,4375.00,875.00,262.50,500.00,3737.50,2025-12-02,Bi-weekly,PAID,2025-12-02T09:15:00
7,111,4083.33,816.67,245.00,0.00,3021.66,2025-12-02,Bi-weekly,PAID,2025-12-02T09:20:00
8,112,3625.00,725.00,217.50,0.00,2682.50,2025-12-02,Bi-weekly,PAID,2025-12-02T09:25:00
9,113,3833.33,766.67,230.00,0.00,2836.66,2025-12-02,Bi-weekly,PAID,2025-12-02T09:30:00
10,114,4791.67,958.33,287.50,0.00,3545.84,2025-12-02,Bi-weekly,PAID,2025-12-02T09:35:00
11,118,3958.33,791.67,237.50,0.00,2929.16,2025-12-03,Bi-weekly,PAID,2025-12-03T11:00:00
12,119,3625.00,725.00,217.50,0.00,2682.50,2025-12-03,Bi-weekly,PAID,2025-12-03T11:05:00
13,120,3833.33,766.67,230.00,0.00,2836.66,2025-12-03,Bi-weekly,PAID,2025-12-03T11:10:00
14,128,3666.67,733.33,220.00,0.00,2713.34,2025-12-04,Bi-weekly,PAID,2025-12-04T08:45:00
15,129,3416.67,683.33,205.00,0.00,2528.34,2025-12-04,Bi-weekly,PAID,2025-12-04T08:50:00
16,130,3833.33,766.67,230.00,0.00,2836.66,2025-12-04,Bi-weekly,PAID,2025-12-04T08:55:00
17,100,3958.33,791.67,237.50,0.00,2929.16,2025-12-05,Bi-weekly,PAID,2025-12-05T14:20:00
18,101,3541.67,708.33,212.50,0.00,2620.84,2025-12-05,Bi-weekly,PAID,2025-12-05T14:25:00
19,105,3000.00,600.00,180.00,0.00,2220.00,2025-12-05,Bi-weekly,PAID,2025-12-05T14:30:00
20,106,2833.33,566.67,170.00,0.00,2096.66,2025-12-05,Bi-weekly,PAID,2025-12-05T14:35:00
21,110,4375.00,875.00,262.50,0.00,3237.50,2025-12-06,Bi-weekly,PAID,2025-12-06T10:15:00
22,111,4083.33,816.67,245.00,0.00,3021.66,2025-12-06,Bi-weekly,PAID,2025-12-06T10:20:00
23,112,3625.00,725.00,217.50,0.00,2682.50,2025-12-06,Bi-weekly,PAID,2025-12-06T10:25:00
24,118,3958.33,791.67,237.50,0.00,2929.16,2025-12-07,Bi-weekly,PAID,2025-12-07T09:30:00
25,119,3625.00,725.00,217.50,0.00,2682.50,2025-12-07,Bi-weekly,PAID,2025-12-07T09:35:00
26,120,3833.33,766.67,230.00,0.00,2836.66,2025-12-07,Bi-weekly,PAID,2025-12-07T09:40:00
27,128,3666.67,733.33,220.00,0.00,2713.34,2025-12-08,Bi-weekly,PAID,2025-12-08T08:00:00
28,129,3416.67,683.33,205.00,0.00,2528.34,2025-12-08,Bi-weekly,PAID,2025-12-08T08:05:00
29,130,3833.33,766.67,230.00,0.00,2836.66,2025-12-08,Bi-weekly,PAID,2025-12-08T08:10:00
30,100,3958.33,791.67,237.50,250.00,3179.16,2025-12-08,Bi-weekly,PAID,2025-12-08T08:15:00

